Food,Price,Calories,Protein,Fat
Masala dosa paneer fillings,165,44,40,36
Uttapam,85,44,40,36
Appam,20,44,40,36
Beans and macaroni,161,44,40,36
Spaghetti bolognese,113,44,40,36
Meat and macaroni casserole,110,44,40,36
Spaghetti with meat balls and tomato sauce,87,44,40,36
Spaghetti with paneer balls and tomato sauce,192,44,40,36
Lasagne with meat sauce,128,44,40,36
Lasagne with vegetables,100,44,40,36
Home made egg noodles,20,44,40,36
Sour lentils (Khatti dal),88,44,40,36
Urad special dehusked,94,44,40,36
Arhar with spinach (Arhar dal aur palak),186,44,40,36
Moong dal with vadi,50,44,40,36
Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),50,44,40,36
Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),128,44,40,36
Green gram whole with baghar (Sabut moong dal with tadka),175,44,40,36
Urad sabut special,153,44,40,36
Kabuli channa curry,165,44,40,36
Besan gatte curry,152,44,40,36
Dry masala chops,39,44,40,36
Mutton korma,134,44,40,36
Shahi keema kofta curry,145,44,40,36
Minced meat ball curry,62,44,40,36
Boti kebab,82,44,40,36
Mutton seekh kebab,41,44,40,36
Indian lamb and egg curry (Nargisi kofta),30,44,40,36
Soya chunks sweet and sour (Nutrinugget sweet and sour),126,44,40,36
Soya chunks korma (Nutrinugget korma),199,44,40,36
Mushroom matar,185,44,40,36
Soya chunks and peas (Nutrinugget matar),36,44,40,36
Vegetable yakhni,48,44,40,36
Spinach mushroom (Palak mushroom),122,44,40,36
Vegetarian nargisi kofta curry,126,44,40,36
Roast chicken,79,44,40,36
Shahi chicken masala,62,44,40,36
Tomato chicken,132,44,40,36
Creamy chicken,192,44,40,36
Broccoli chicken ala king,158,44,40,36
Ginger chicken,101,44,40,36
Chicken sweet and sour,172,44,40,36
Chicken korma,54,44,40,36
Bengal fish curry (Bengali machli curry),29,44,40,36
Fish finger,115,44,40,36
Fish in coconut milk (Nariyal ke doodh ke saath machli),47,44,40,36
Prawn curry (with coconut) (Jhinga curry),108,44,40,36
Baked stuffed fish,102,44,40,36
Fish pie,181,44,40,36
Crispy baked fish,155,44,40,36
Fish souffle,132,44,40,36
Potato curry (Aloo ki sabzi),49,44,40,36
Egg curry (Anda curry),175,44,40,36
Vegetable curry with coconut ,37,44,40,36
Curd with potatoes (Dahi aloo),114,44,40,36
Potato kofta curry (Aloo kofta curry),118,44,40,36
Yam kofta curry (Zimikand/Suran kofta curry),92,44,40,36
Jackfruit kofta curry (Kathal ka kofta curry),163,44,40,36
Spinach and potato (Palak aloo),63,44,40,36
Mooli bhujia,186,44,40,36
Bathua bhujia,124,44,40,36
Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),144,44,40,36
Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),162,44,40,36
Dry arbi (Sookhi arbi),145,44,40,36
Masala arbi,35,44,40,36
Peas brinjal bhartha (Matar baingan bhartha),174,44,40,36
Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),103,44,40,36
Crispy okra/Crispy lady's fingers (Karare bhindi),126,44,40,36
Beans foogath,101,44,40,36
Stuffed bittergourd (wet) (Bharwa karele),172,44,40,36
Jackfruit/Kathal (dry),163,44,40,36
Yam fried (Zimikand/Suran fried),58,44,40,36
"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",119,44,40,36
Vegetable jalfrezi,22,44,40,36
Vegetables stir fry ,24,44,40,36
Broccoli delight,49,44,40,36
Dhansak (vegetarian),109,44,40,36
Cauliflower basket,82,44,40,36
Stuffed bottle gourd (Stuffed ghiya/lauki),162,44,40,36
Ducheese potato,69,44,40,36
Roast potatoes ,90,44,40,36
Stuffed baked potatoes ,39,44,40,36
Potato nests,173,44,40,36
Parsley potato,122,44,40,36
Creamed spinach and mushroom,42,44,40,36
Fricassee of Mushroom,58,44,40,36
Cauliflower au gratin,97,44,40,36
Vegetable and cheese pie,98,44,40,36
Spinach souffle ,43,44,40,36
Beetroot and egg salad (Chukandar aur ande ka salad),45,44,40,36
Sour cream potato salad,188,44,40,36
Tossed green salad,138,44,40,36
Spring basket salad,131,44,40,36
Cucumber and yogurt salad (Kheere aur dahi ka salad),185,44,40,36
Chicken and tomato towers,55,44,40,36
Jellied sunshine fruit salad,155,44,40,36
Tomato aspic,110,44,40,36
Frozen frosty fruit salad (Phalon ka salaad),44,44,40,36
French dressing,114,44,40,36
Mayonnaise without eggs,125,44,40,36
Curd dressing ,166,44,40,36
Carrot raita (Gajar ka raita),192,44,40,36
Pumpkin raita (Kaddu ka raita),102,44,40,36
Mint and peanut raita (Pudinay aur moongfali ka raita),143,44,40,36
Spinach raita (Palak ka raita),62,44,40,36
Bathua raita,133,44,40,36
Pineapple raita (Ananas ka raita),197,44,40,36
Banana raita (Kele ka raita),182,44,40,36
Mango raita (Aam ka raita),132,44,40,36
Guava raita (Amarood ka raita),161,44,40,36
Grapes raita (Angoor ka raita),81,44,40,36
Bottle gourd kheer (Ghiya/Lauki kheer),126,44,40,36
Pumpkin kheer (Kaddu ki kheer),83,44,40,36
Apple kheer (Seb ki kheer),65,44,40,36
Caramel custard (baked),33,44,40,36
Vanilla ice cream without egg,53,44,40,36
Vanilla ice cream with egg,97,44,40,36
Strawberry ice cream,85,44,40,36
Chocochip ice cream,189,44,40,36
Choconut ice cream,110,44,40,36
Pear chocholate sunday,91,44,40,36
Chocolate sauce,194,44,40,36
Coffee ice cream,175,44,40,36
Coffee pear alaska,196,44,40,36
Crunchy butterscotch,186,44,40,36
Peach melba ice cream,172,44,40,36
Vanilla ice cream with apples in hot cherry sauce,183,44,40,36
Grape and orange whip,119,44,40,36
Honey banana cream,144,44,40,36
Raspberry bavarian cream,26,44,40,36
Fruit delight,113,44,40,36
Creamy chocolate mousse,168,44,40,36
Cold lemon souffle,68,44,40,36
Cold orange souffle,168,44,40,36
Cold pineapple souffle,195,44,40,36
Cold vanilla souffle,32,44,40,36
Cold chocolate souffle,145,44,40,36
Stewed fruit (with pear),61,44,40,36
Apricot fool,122,44,40,36
Pavlova,60,44,40,36
Apple crumb pudding,30,44,40,36
Steamed cake with chocolate sauce,75,44,40,36
Hot lemon souffle,163,44,40,36
Gulab jamun with milk powder,28,44,40,36
Chum chum,46,44,40,36
Dil bahar,173,44,40,36
Rasbhari,170,44,40,36
Rajbogh,30,44,40,36
Rasgulla,178,44,40,36
Rasmalai,102,44,40,36
Khoa coconut burfi,110,44,40,36
Danedar burfi,88,44,40,36
Semolina burfi (Suji/Rava burfi),168,44,40,36
Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),50,44,40,36
Khoa ladoo,39,44,40,36
Wheat and gram flour ladoo (Atta besan ladoo),181,44,40,36
Semolina ladoo with nuts (Suji/Rava ladoo with nuts),182,44,40,36
Sesame chickpeas brittle (Til aur channe ki chikki),80,44,40,36
Murmura chikki,120,44,40,36
Masala onion pakora/pakoda (Pyaaz ke pakode),130,44,40,36
Masala green chilli pakora/pakoda (Hari mirch kay pakode),43,44,40,36
Chicken pakora/pakoda,196,44,40,36
Fish pakora/pakoda,56,44,40,36
Paneer cutlet,97,44,40,36
Sago cutlet/vadas (Sabudana cutlet/vadas),50,44,40,36
Poshtik cutlet,62,44,40,36
Egg cutlet (Anda cutlet),144,44,40,36
Minced meat cutlet,35,44,40,36
Vegetable samosa,86,44,40,36
Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),45,44,40,36
Masala urad dal vada,166,44,40,36
Khaman (dhokla),87,44,40,36
Instant dhokla,75,44,40,36
Tomato ginger chutney (Tamatar adarak ki chutney),66,44,40,36
Mint tomato chutney (Pudinay aur tamatar ki chutney),71,44,40,36
Coriander chutney (Hare dhaniye ki chutney),175,44,40,36
Gooseberry chutney (Amla chutney),44,44,40,36
Walnut chutney (Akhrot ki chutney),182,44,40,36
Saunth/Sonth chutney with ginger,128,44,40,36
Gun powder chutney,88,44,40,36
Dessicated coconut chutney (Sookhe kase nariyal ki chutney) ,139,44,40,36
Curd mint dip ,74,44,40,36
Curd vegetable dip,55,44,40,36
Mayonnaise vegetable dip,133,44,40,36
Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),194,44,40,36
Tomato sandwich (grilled),92,44,40,36
French sandwich (toasted),131,44,40,36
Peanut butter cucumber sandwich,133,44,40,36
Mint and peanut sandwich,151,44,40,36
Spicy chutney sandwich,60,44,40,36
Chicken walnut sandwich (Chicken aur akhrot ke sandwich),127,44,40,36
Rolled sandwich,38,44,40,36
Ribbon sandwich,44,44,40,36
Checker board sandwich,62,44,40,36
Submarine sandwich,138,44,40,36
Cheese open sandwich,165,44,40,36
Sunset and sunrise open sandwich,42,44,40,36
Danish luncheon sandwich,96,44,40,36
Chicken and corn open sandwich,154,44,40,36
Chocolate sponge cake,182,44,40,36
Chocolate swiss roll,32,44,40,36
Lemon curd filling,32,44,40,36
Jam filling,141,44,40,36
Chocolate pastry,111,44,40,36
Assorted pastry,101,44,40,36
Orange gateau,36,44,40,36
Black forest gateau,43,44,40,36
Lemon cake,173,44,40,36
Dundee cake,107,44,40,36
Victorian sandwich cake,108,44,40,36
Chocolate eggless cake,50,44,40,36
Orange eggless cake,105,44,40,36
Chocolate glace icing,46,44,40,36
Butter icing,160,44,40,36
Chocolate butter icing,115,44,40,36
Almond biscuit (Badam ke biscuit),24,44,40,36
Orange biscuit,110,44,40,36
Gingerman biscuit,50,44,40,36
Coffee drops,194,44,40,36
Christmas biscuit,157,44,40,36
Christmas wreath biscuit,197,44,40,36
Christmas bell biscuit,141,44,40,36
Christmas star biscuit,71,44,40,36
Christmas tree biscuit,112,44,40,36
Chocolate cream shells,31,44,40,36
Jelly biscuit,142,44,40,36
Cherry and walnut cookies,114,44,40,36
Cheese straws,144,44,40,36
Butterfly biscuit,181,44,40,36
Flan pastry,40,44,40,36
Fruit flan,165,44,40,36
Orange cream flan,92,44,40,36
Fruit puree tart,61,44,40,36
Apple banana pie,61,44,40,36
Lemon chiffon pie,149,44,40,36
Orange chiffon pie,159,44,40,36
Cream buns,96,44,40,36
Savoury puffs,184,44,40,36
Choux swans,23,44,40,36
Potato aigrettes,132,44,40,36
Cream horns,104,44,40,36
Savoury cheese horns,155,44,40,36
Paneer patties,25,44,40,36
Vegetable patties ,180,44,40,36
Pearl millet infant food (Bajra shishu aahaar),97,44,40,36
Sajina,170,44,40,36
Cereal mix ,145,44,40,36
Pulse mix,173,44,40,36
Shishu ahar,55,44,40,36
Cereal pulse mix with amylase rice flour,107,44,40,36
Banana groundnut paste/puree,146,44,40,36
Rice dal porridge (Chawal dal ki khichdi/khichri),199,44,40,36
Lentils and semolina porridge (Dal suji porridge/daliya),143,44,40,36
Spinach khichri (Palak khichri/khichdi),27,44,40,36
Vegetable mix,182,44,40,36
Lentils and wheat porridge (Dal wheat porridge/daliya ),99,44,40,36
Maize porridge,118,44,40,36
Spinach peanut burfi (Palak aur mungfali ki burfi),180,44,40,36
Split bengal gram burfi/fudge (Channa dal burfi),181,44,40,36
Chickpea flour cookies (Sweet besan rounds/cookies),187,44,40,36
Pearl millet mathri (Bajra mathri),139,44,40,36
Sesame biscuit (Til ke biscuit),52,44,40,36
Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),76,44,40,36
Poshtik namak paras,117,44,40,36
Soya chikki,75,44,40,36
Besan bathua chilla/cheela,132,44,40,36
Wheat flour and nuts ladoos (Atta nuts ladoos),158,44,40,36
Gram flour and semolina dhokla (Besan suji dhokla),184,44,40,36
Atta dal burfi ,63,44,40,36
Soya roti,37,44,40,36
Poshtik khichdi/khichri,130,44,40,36
Namkeen daliya,117,44,40,36
Sprouts upma ,44,44,40,36
Semolina idli (Suji/Rava idli),124,44,40,36
Poshtik chilla/cheela,188,44,40,36
Stuffed bittergourd (dry) (Bharwa karela),118,44,40,36
Cauliflower potato canjee,86,44,40,36
Creamed spinach,51,44,40,36
Mango milkshake with ice cream (Aam milkshake ice cream ke saath),144,44,40,36
Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),33,44,40,36
Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),86,44,40,36
Woodapple juice (Bel ka sharbat),70,44,40,36
Sattu drink,81,44,40,36
Apple and honey sorbet (Seb aur shehad ka sharbat),112,44,40,36
Thandai,105,44,40,36
Cucumber sharbat (Kheere ka sharbat),116,44,40,36
Apple oats chia seed smoothie,173,44,40,36
Nannari sharbat,192,44,40,36
Semolina milk drink (Thari kanji),153,44,40,36
Saffron milk (Kesariya doodh),141,44,40,36
Black rice kheer (Chak-hao kheer),140,44,40,36
Coconut kheer (Nariyal ki kheer),182,44,40,36
Apple sago payasam (Seb aur sabudana ki kheer),127,44,40,36
Kesari bath,195,44,40,36
Putharekulu,117,44,40,36
Mango malpua,169,44,40,36
Mango vanilla custard,26,44,40,36
Kiwi granola pudding,75,44,40,36
Oats burfi,54,44,40,36
Lotus seed halwa (Kamal gattay ka halwa),123,44,40,36
Amaranth ladoo (Rajgira ladoo),127,44,40,36
Chhena poda,34,44,40,36
Sweet couscous dessert,141,44,40,36
Sweetened yogurt (Shrikhand),112,44,40,36
Thickened sweetened milk (Rabri),34,44,40,36
Gram flour halwa (Besan halwa),174,44,40,36
Prawn sandwich,81,44,40,36
Watercress sandwich,36,44,40,36
Fish sandwich ,169,44,40,36
Kidney bean sandwich with cottage cheese,89,44,40,36
Finger millet biscuit (Ragi biscuit),175,44,40,36
Buttermilk biscuit,141,44,40,36
Lemon cookies,152,44,40,36
Sweet potato biscuit (Shakarkand ke biscuit),189,44,40,36
Raspberry shortbread cookies,136,44,40,36
Pumpkin cookies ,109,44,40,36
Greenpea cookies,131,44,40,36
Sunflower cookies,137,44,40,36
Cardamom cookies (Elaichi cookies),185,44,40,36
Hazelnut cookies,194,44,40,36
Milk cookies,100,44,40,36
Cranberry cookies,105,44,40,36
Olive biscuit,62,44,40,36
Tutti fruitti biscuit,189,44,40,36
Peach blueberry preserves,176,44,40,36
Pear preserves (Naashpati ka murabba),40,44,40,36
Starfruit preserves ,140,44,40,36
Gooseberry pickle (Amla ka achaar),42,44,40,36
Lotus stem pickle (Kamal kakdi ka achar),99,44,40,36
Date pickle (Khajoor ka achaar),168,44,40,36
Garlic pickle (Lahasun ka achar),129,44,40,36
Fermented bamboo shoot pickle (Mesu pickle),64,44,40,36
Sweet peach pickle (Aadoo ka achaar),190,44,40,36
Pickled mustard greens ,91,44,40,36
Small onion pickle ,158,44,40,36
Green tomato pickle (Haray tamatar ka achaar),137,44,40,36
Pickled cabbage ,176,44,40,36
Coconut pickle (Nariyal ka aachar),116,44,40,36
Potato pickle (Aloo ka achaar),166,44,40,36
Mango murabba candy,31,44,40,36
Afghani chicken,76,44,40,36
Fish orly,124,44,40,36
Hariyali Fish Tikka,42,44,40,36
Chicken manchurian,93,44,40,36
Handi chicken,97,44,40,36
Lemon chicken,41,44,40,36
Lemon butter fish,124,44,40,36
Baked eggs in tomato sauce,149,44,40,36
Egg in a pepper,149,44,40,36
Spinach mushroom scrambled egg (Palak mushroom bhurji),21,44,40,36
Corn omelette/omlet,69,44,40,36
Cajun chicken,35,44,40,36
Paaner do pyaza,36,44,40,36
Cabbage manchurian (Pattagobhi manchurian),38,44,40,36
Gobi 65,23,44,40,36
Paneer lababdar,34,44,40,36
Roasted cauliflower steak,63,44,40,36
Sauteed radishes with green beans,84,44,40,36
Garlic chutney/Poondu chutney (Lahasun ki chutney),97,44,40,36
Schezwan chutney,176,44,40,36
Onion chutney (Pyaaz ki chutney/Vengaya chutney),135,44,40,36
Dates chutney (Khajoor ki chutney),97,44,40,36
Chicken salad,47,44,40,36
Macaroni salad,79,44,40,36
Cabbage raita (Pattagobhi raita),161,44,40,36
Pomegranate raita (Anaar ka raita),106,44,40,36
Onion raita (Pyaaz ka raita),52,44,40,36
Green chilli raita (Hari mirch ka raita),41,44,40,36
Kale salad,133,44,40,36
Spinach and paneer souffle ,53,44,40,36
Masala souffle ,32,44,40,36
Chicken and cheese souffle,177,44,40,36
Tamarind chutney (Chintapandu pachadi/Puli chutney),38,44,40,36
Pav bhaji masala,163,44,40,36
Green chutney,126,44,40,36
Sago khitchdi/khichri (Sabudana khitchdi/khichri),111,44,40,36
Gram flour chilla/cheela (Besan chilla/cheela),72,44,40,36
Vegetable namkeen jave,163,44,40,36
Khakhra,133,44,40,36
Moong bean dosa (Pesarattu),151,44,40,36
Methi thepla,68,44,40,36
Rice puttu (Ari puttu),65,44,40,36
Buckwheat pancake (Khura),58,44,40,36
Quinoa khichdi/khichri,65,44,40,36
Khakhra chaat,111,44,40,36
Banana appam,175,44,40,36
Veg manchurian,170,44,40,36
Pav bhaji,140,44,40,36
Rice murukku,67,44,40,36
Bhel puri ,75,44,40,36
Semolina dhokla (Suji/Rava dhokla),33,44,40,36
Spicy corn chaat ,28,44,40,36
Jackfruit fritters (Ponsa mulik/Kathal ka pakora),37,44,40,36
Banana chips (Kele ke chips),182,44,40,36
Wheat cake,159,44,40,36
Mango cheesecake,151,44,40,36
Carrot cake (Gajar ka cake),52,44,40,36
Semolina cake (Suji/Rava cake),116,44,40,36
Finger millet cake (Ragi cake),165,44,40,36
Honey cake,90,44,40,36
Almond cardamom cake (Badam elaichi cake),187,44,40,36
Tutti frutti cake,35,44,40,36
Ham and Bean soup,80,44,40,36
Whey soup,161,44,40,36
Bottle gourd soup (Ghiya/Lauki soup),74,44,40,36
Baked potato soup,76,44,40,36
Pumpkin soup,133,44,40,36
Sweet corn soup,155,44,40,36
Paneer soup,149,44,40,36
Curried Cauliflower soup,63,44,40,36
Millet soup,114,44,40,36
Lemon coriander soup,102,44,40,36
Garlic soup,65,44,40,36
Dal makhani,175,44,40,36
Dalma,87,44,40,36
Split bengal gram dal (Channa dal),99,44,40,36
Horsegram dal (Kulthi dal) ,120,44,40,36
Panchmel dal,53,44,40,36
Dal dhokli,110,44,40,36
Gujarati handvo ,171,44,40,36
Sev (Omapodi/Karapusa),44,44,40,36
Papdi,143,44,40,36
Jowar dosa,173,44,40,36
Bread roll,91,44,40,36
Soya seekh kebab,76,44,40,36
Classic seasoned black beans,122,44,40,36
Maa chaane ki dal,69,44,40,36
Garlic chickpea soup (Lahasun aur chane ka shoraba),131,44,40,36
White sauce (thin),96,44,40,36
White sauce (medium),29,44,40,36
White sauce (thick),133,44,40,36
Cheese sauce,60,44,40,36
Egg sauce,199,44,40,36
Mushroom sauce,73,44,40,36
Mustard sauce,80,44,40,36
Brown sauce,34,44,40,36
Classic italian pasta,159,44,40,36
Pasta spinach sauce,43,44,40,36
Pasta cheese sauce,187,44,40,36
Mayonnaise,88,44,40,36
Low calorie quick mayonnaise,81,44,40,36
Thousand island dressing,139,44,40,36
Curd dip,116,44,40,36
Short crust pastry,68,44,40,36
Choux pastry,27,44,40,36
Flaky pastry,166,44,40,36
Sponge cake ,153,44,40,36
Glace icing,36,44,40,36
Royal icing,67,44,40,36
American frosting,132,44,40,36
Gum icing,109,44,40,36
Channa murmura premix,147,44,40,36
Cracked wheat and green gram dal premix (Dalia moong dal premix),141,44,40,36
Rice flakes and roasted channa ,109,44,40,36
Spinach soup in milk ,122,44,40,36
Vegetable soup,65,44,40,36
Mashed banana with milk,59,44,40,36
Poha with curd (Poha aur dahi),101,44,40,36
Potato with curd,125,44,40,36
Sweet wheat porridge (Sweet dalia),169,44,40,36
Vegetable khichdi/khichri,41,44,40,36
Moong dal mixture,133,44,40,36
Cracked wheat khichri/khichdi (Dalia khichri/khichdi),93,44,40,36
Stewed apple,67,44,40,36
Lemon squash (Nimbu ka squash),192,44,40,36
Orange squash (Santre ka squash),48,44,40,36
Lichi squash,29,44,40,36
Mango squash (Aam ka squash),194,44,40,36
Pineapple squash (Ananas ka squash),142,44,40,36
Lemon and ginger squash (Nimbu aur adrak ka squash),125,44,40,36
Apple jam (Seb ka murabba),73,44,40,36
Plum jam (Aloo bukhara jam),105,44,40,36
Pineapple jam ,53,44,40,36
Guava jelly (Amrood ki jelly),77,44,40,36
Orange marmalade (Santray ka murabba),196,44,40,36
Carrot murabba (Gajar ka murabba),99,44,40,36
Gooseberry marmalade (Amla murabba),166,44,40,36
Ginger candy (Adrak ki candy),197,44,40,36
Mango pickle (Aam ka achaar),101,44,40,36
Mixed vegetable pickle (Sabziyoon ka achaar),74,44,40,36
Sweet lemon pickle (Neembu ka meetha achaar),59,44,40,36
Plum chutney (Aloo bukhara ki chutney),162,44,40,36
Raw mango chutney (Kachhe aam/Kairi ki chutney),162,44,40,36
Tomato sauce,45,44,40,36
Tomato puree,57,44,40,36
Garam masala,42,44,40,36
Chat masala,164,44,40,36
Kashmiri masala,135,44,40,36
Rasam powder (Rasam masala),132,44,40,36
Sambar powder (Sambar masala),175,44,40,36
Tartare sauce,100,44,40,36
Barbeque sauce,30,44,40,36
Bread sauce,30,44,40,36
Green chilli sauce,187,44,40,36
Home made plain noodles,166,44,40,36
Dal moong,177,44,40,36
Cumin seeds baghar (Jeera baghar/tadka),138,44,40,36
Onion tomato baghar (Pyaaz tamatar ka tadka),120,44,40,36
Mustard seeds baghar (Mustard seed tadka),63,44,40,36
Hot cherry sauce,146,44,40,36
Apple jelly (Seb ki jelly),136,44,40,36
Marmalade (Murabba),192,44,40,36
Plum squash (Aloo bukhara squash),81,44,40,36
Lemon green chilli pickle (Nimboo aur hari mirch ka achaar),118,44,40,36
Brinjal pickle (Baingan ka achaar),54,44,40,36
Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),32,44,40,36
Jhatpat achar with carrot (Jhatpat achaar gajar ke saath),52,44,40,36
Tomato chutney (Tamatar ki chutney),60,44,40,36
Tomato ketchup,81,44,40,36
Bengal 5 Spice Blend (Panch Phoran),78,44,40,36
